driver_id,gender,birth_date,first_active
140680151,M,1992-01-08,2016-08-10
140311649,M,1957-12-02,2016-02-14
140568255,M,1986-12-24,2016-07-06
140187755,M,1977-06-21,2015-10-01
140215113,M,1960-07-05,2015-11-26
140680989,M,1982-08-09,2016-08-10
140388809,M,1990-03-24,2016-04-23
140186720,M,,2015-09-29
140170038,M,1959-03-05,2015-09-09
140680999,M,1968-04-09,2016-08-11
140559097,M,1977-07-20,2016-06-23
140144660,M,1982-08-08,2015-07-27
140497462,M,1969-11-15,2016-06-02
140330570,M,1975-05-31,2016-03-02
140313488,M,1985-04-09,2016-02-16
140160583,M,1973-04-14,2015-08-21
140113124,M,1968-07-08,2015-05-27
140265985,M,1980-10-05,2016-01-14
140572800,M,1976-11-02,2016-07-07
140129484,M,1977-10-23,2015-06-19
140138288,M,1979-11-27,2015-07-13
140210779,M,1985-03-09,2015-11-16
140260056,M,1980-10-24,2016-01-11
140484982,M,1983-11-30,2016-05-30
140536494,M,1980-04-08,2016-06-15
140680259,M,1979-12-31,2016-08-11
140197036,M,1975-03-23,2015-10-16
140681111,M,1990-05-13,2016-08-12
140431561,M,1985-10-10,2016-05-21
140151572,M,1956-01-15,2015-08-05
140545047,M,1985-08-16,2016-06-17
140148612,M,1966-10-30,2015-08-04
140511398,M,1982-08-18,2016-06-15
140502496,M,1981-11-06,2016-06-05
140334955,M,1963-12-14,2016-03-01
140127720,M,1981-02-23,2015-06-16
140120327,M,1980-02-13,2015-06-08
140649527,M,1976-06-14,2016-07-31
140328130,M,,2016-02-24
140460561,M,1985-03-09,2016-05-19
140662026,M,1979-08-17,2016-08-02
140089174,M,,2015-04-20
140517189,M,1993-09-09,2016-06-09
140155850,M,1981-12-30,2015-08-13
140614849,M,1985-10-27,2016-07-19
140146526,M,,2015-07-30
140172584,M,1976-09-16,2015-09-14
140089288,M,,2015-04-24
140479403,M,1987-03-16,2016-05-25
140666105,M,1987-07-16,2016-08-04
140644381,M,1982-01-16,2016-07-28
140508631,M,1988-06-29,2016-06-06
140339246,F,1987-09-13,2016-03-02
140633895,M,1968-08-16,2016-07-25
140169259,M,1986-11-04,2015-09-07
140483492,M,1985-05-26,2016-05-27
140093248,M,,2015-04-30
140350038,M,1979-02-06,2016-03-30
140275595,M,1969-08-11,2016-01-25
140091425,M,,2015-04-26
140105358,M,1982-04-26,2015-05-15
140654195,M,1980-06-01,2016-08-02
140162521,M,1962-05-26,2015-08-25
140127601,M,,2015-06-15
140091331,M,1974-04-26,2015-04-26
140396861,M,1977-07-10,2016-04-20
140548887,M,1973-04-15,2016-06-22
140113418,M,1984-10-01,2015-05-27
140241626,M,1992-05-11,2015-12-29
140401399,M,1988-04-29,2016-05-05
140126031,M,1977-03-07,2015-06-12
140111548,M,1979-02-15,2015-05-25
140323870,M,1988-06-19,2016-02-23
140329995,M,,2016-02-27
140278167,M,,2016-01-20
140655092,M,1982-04-21,2016-08-09
140550370,M,1999-08-28,2016-07-03
140118758,M,1969-10-10,2015-06-03
140131689,M,1985-08-13,2015-06-21
140141236,M,,2015-07-25
140426158,M,1986-08-15,2016-05-05
140492575,M,1972-07-12,2016-06-06
140135557,M,1985-06-27,2015-06-29
140107003,M,1980-09-07,2015-05-18
140305900,M,1994-11-09,2016-02-22
140549837,M,1962-09-09,2016-06-21
140678034,M,1974-09-22,2016-08-15
140091304,M,1981-07-15,2015-04-26
140431954,M,1986-09-11,2016-05-10
140531447,M,1996-11-10,2016-06-14
140301761,M,1969-02-01,2016-02-19
140332600,M,1969-09-06,2016-02-29
140568649,M,1970-12-06,2016-07-11
140151600,M,1967-09-26,2015-08-05
140452607,M,1981-08-14,2016-05-17
140433957,M,1982-04-14,2016-05-12
140551278,M,1984-07-15,2016-06-20
140165763,M,1985-10-25,2015-08-30
140309929,M,1972-08-23,2016-02-11
140577651,M,1983-05-06,2016-07-08
140617903,M,1972-12-06,2016-07-20
140115132,M,1970-02-03,2015-05-30
140682468,M,1983-04-29,2016-08-12
140554221,M,1978-12-11,2016-06-22
140664151,M,1982-09-11,2016-08-03
140599829,M,1984-10-26,2016-07-25
140261059,M,1975-12-03,2016-01-12
140224610,M,1973-03-01,2015-12-17
140424316,M,1984-07-16,2016-05-05
140157566,M,1980-04-16,2015-08-18
140109867,M,,2015-05-22
140512077,M,1992-02-14,2016-07-12
140446433,M,1972-05-12,2016-05-17
140284360,M,1988-11-27,2016-01-31
140360411,M,1978-08-06,2016-03-28
140210561,M,1981-02-22,2015-11-15
140467276,M,1968-10-04,2016-05-23
140326727,M,1977-07-07,2016-03-01
140550286,M,1988-05-05,2016-06-24
140125366,M,1985-09-23,2015-06-11
140260996,M,,2016-01-11
140514292,M,1983-05-19,2016-06-07
140493695,M,1990-11-30,2016-05-31
140683482,M,1988-11-19,2016-08-11
140299008,M,1970-10-28,2016-02-16
140095911,M,1970-05-03,2015-05-05
140279521,M,1984-05-23,2016-02-18
140192325,M,,2015-10-18
140517054,M,1969-04-13,2016-06-19
140564920,M,1989-02-11,2016-07-05
140574873,M,1993-09-04,2016-07-07
140304731,M,1974-02-23,2016-02-14
140267379,M,1986-06-17,2016-01-14
140125425,M,1970-08-23,2015-06-10
140395123,M,1968-09-01,2016-04-21
140655573,M,1971-10-08,2016-08-03
140164148,M,1973-10-03,2015-08-26
140676660,M,1986-12-21,2016-08-13
140572702,M,1979-07-05,2016-07-07
140597244,F,1987-11-18,2016-07-15
140572601,M,1993-05-25,2016-07-06
140591653,M,1981-08-08,2016-07-14
140403539,M,1972-02-16,2016-05-08
140644965,M,1979-05-05,2016-07-27
140091479,M,1976-07-28,2015-05-13
140298779,M,1968-09-09,2016-02-17
140396771,M,1973-03-14,2016-04-25
140236038,M,1983-06-21,2015-12-23
140486909,M,1973-09-07,2016-05-29
140577665,M,1973-06-11,2016-07-08
140319945,M,1960-02-12,2016-02-22
140665366,M,1960-12-05,2016-08-04
140273410,M,1966-05-04,2016-01-20
140619967,M,1974-09-17,2016-07-20
140251489,M,1978-02-13,2016-01-08
140127343,M,1960-09-22,2015-06-14
140223448,M,1972-06-11,2015-12-11
140089977,M,1964-09-29,2015-04-24
140138856,M,,2015-07-15
140093901,M,1976-08-22,2015-05-01
140595238,M,1981-11-18,2016-07-18
140170443,M,,2015-09-07
140140871,M,1973-08-28,2015-07-20
140460626,M,1977-10-23,2016-05-19
140098624,M,1972-09-01,2015-05-07
140171621,M,,2015-09-16
140132027,M,,2015-06-29
140569616,M,1989-08-16,2016-07-06
140142410,M,1988-05-17,2015-07-23
140184596,M,1961-05-20,2015-10-08
140287066,M,,2016-01-31
140089434,M,1977-03-25,2015-04-21
140551648,F,1991-11-05,2016-06-21
140176329,M,1979-12-27,2015-09-18
140660834,M,1982-03-22,2016-08-02
140612064,M,1973-02-01,2016-07-20
140689061,M,1977-08-13,2016-08-14
140506672,M,1979-06-30,2016-06-10
140668791,M,1974-09-29,2016-08-07
140395140,M,1981-06-17,2016-05-02
140166022,M,,2015-08-30
140171758,M,,2015-09-10
140687581,M,1980-04-15,2016-08-15
140673798,M,1976-10-15,2016-08-13
140451268,M,1991-07-13,2016-05-16
140425701,M,1997-07-18,2016-05-05
140566536,M,1980-08-14,2016-07-05
140256670,M,1984-09-23,2016-01-07
140232037,M,1980-12-31,2015-12-22
140505530,M,1962-05-20,2016-06-05
140131361,M,1979-11-18,2015-06-22
140675194,M,1993-04-01,2016-08-09
140356671,M,1983-05-15,2016-03-25
140122957,M,1966-04-14,2015-06-10
140163122,M,1973-09-03,2015-08-25
140665408,M,1995-11-24,2016-08-04
140674164,M,1982-01-23,2016-08-10
140629535,M,1980-02-15,2016-08-13
140210254,M,1993-12-06,2015-11-17
140677958,M,1991-11-30,2016-08-09
140563012,M,1983-04-21,2016-07-15
140094248,M,1976-12-04,2015-05-01
140126985,M,1984-06-16,2015-06-15
140539791,M,1989-10-05,2016-06-15
140184289,M,,2015-09-28
140132666,M,1966-09-12,2015-06-23
140669003,M,1984-09-10,2016-08-07
140433972,M,1977-03-29,2016-05-11
140658977,M,1972-11-08,2016-08-04
140130740,M,1973-05-23,2015-07-28
140114732,M,,2015-05-28
140402142,F,1975-03-11,2016-04-25
140470025,M,1979-05-24,2016-05-25
140668861,M,1985-08-06,2016-08-08
140653672,M,1985-04-30,2016-08-12
140556037,M,1977-04-21,2016-06-21
140120946,M,1978-10-12,2015-06-06
140512314,M,1974-07-21,2016-06-08
140642915,M,1977-02-22,2016-07-29
140360677,M,1981-06-20,2016-03-23
140496945,M,1992-11-19,2016-07-20
140132061,M,,2015-06-21
140136422,M,1972-12-09,2015-06-30
140550869,M,1988-12-18,2016-06-20
140091462,M,,2015-04-26
140161770,M,1978-07-23,2015-08-24
140670755,M,1990-02-08,2016-08-10
140598835,M,1984-08-28,2016-07-14
140090380,M,1977-12-14,2015-04-25
140318143,M,1968-12-01,2016-02-25
140400851,M,1965-05-25,2016-04-21
140671150,M,1998-04-26,2016-08-07
140632161,M,1978-07-20,2016-07-25
140362944,M,1971-01-18,2016-03-24
140217791,M,1969-06-04,2015-12-01
140517939,M,1981-07-26,2016-06-22
140133526,M,1985-10-13,2015-06-23
140621511,M,1983-05-23,2016-07-21
140182567,M,1964-08-08,2015-09-24
140638995,M,1979-12-07,2016-07-27
140214339,M,1960-02-04,2015-11-24
140685427,M,,2016-08-11
140565815,M,1992-09-30,2016-07-05
140589927,M,1974-11-22,2016-07-13
140669048,M,1983-06-07,2016-08-07
140427093,M,1965-09-30,2016-05-09
140131810,M,1977-12-27,2015-06-21
140107796,M,1977-07-16,2015-05-20
140524771,M,1985-11-12,2016-06-12
140387033,M,1991-09-19,2016-04-13
140408288,M,1998-05-06,2016-04-27
140541686,M,1992-08-24,2016-06-15
140636025,M,1993-12-21,2016-07-28
140217042,M,1980-01-09,2015-11-30
140105624,M,1975-11-07,2015-05-27
140569318,M,1979-08-21,2016-07-06
140160720,M,1980-05-12,2015-08-21
140140914,M,1979-02-22,2015-07-20
140101389,M,1981-10-09,2015-06-04
140594997,M,1972-01-20,2016-07-14
140163344,M,,2015-08-25
140108625,M,,2015-05-21
140194555,M,1987-09-18,2015-10-13
140426276,M,1964-01-05,2016-05-05
140416294,M,1983-12-11,2016-05-07
140498933,M,1976-03-13,2016-06-02
140125406,M,1966-06-09,2015-06-11
140174495,M,1980-07-07,2015-09-16
140138175,M,1981-04-19,2015-07-14
140368757,M,1966-09-21,2016-03-31
140315418,M,1979-05-25,2016-02-17
140160474,M,,2015-08-22
140125341,M,1975-05-02,2015-06-11
140493648,M,1980-05-30,2016-06-03
140224104,M,1979-06-06,2015-12-15
140440250,M,1984-04-18,2016-05-15
140111098,M,,2015-05-26
140134163,M,1974-04-20,2016-03-30
140367564,M,1985-04-04,2016-03-31
140680305,M,1995-09-07,2016-08-10
140564225,M,1982-03-21,2016-07-05
140677737,M,1971-06-11,2016-08-16
140505689,M,1979-06-04,2016-06-13
140672757,M,1983-08-02,2016-08-09
140524484,M,1982-04-10,2016-06-22
140663277,M,1959-08-23,2016-08-03
140425937,M,1993-03-12,2016-05-10
140612021,M,1972-11-24,2016-07-20
140127666,M,1982-10-20,2015-06-15
140188056,M,1970-12-29,2015-10-01
140221066,M,1982-08-16,2015-12-07
140627098,M,1982-06-02,2016-07-23
140199405,M,,2015-10-20
140655179,M,1981-02-20,2016-08-01
140273029,M,1983-07-31,2016-01-22
140429839,M,1982-08-26,2016-05-10
140497673,M,1966-09-23,2016-06-03
140159330,M,1976-03-21,2015-08-20
140223272,M,1974-12-06,2015-12-11
140665099,M,1963-03-17,2016-08-06
140157078,M,1975-02-27,2015-08-17
140599809,M,1988-03-19,2016-07-16
140642123,F,1981-11-07,2016-08-17
140364676,M,1992-01-02,2016-04-13
140525433,M,1993-11-29,2016-06-15
140476765,M,1980-02-10,2016-05-27
140274521,M,1977-01-09,2016-01-19
140581859,M,1991-07-08,2016-07-16
140137818,M,1982-02-03,2015-07-14
140283081,M,1978-03-14,2016-02-21
140168370,M,1985-01-13,2015-09-03
140690233,M,1968-12-24,2016-08-14
140111375,M,1972-04-09,2015-05-25
140510420,M,1969-02-28,2016-06-06
140221771,M,1988-02-28,2015-12-09
140130607,M,1985-11-13,2015-06-19
140610602,F,1992-04-02,2016-07-22
140326623,M,1975-09-11,2016-02-24
140676427,M,1972-12-06,2016-08-09
140635962,M,1989-12-25,2016-07-26
140422031,M,1973-05-17,2016-07-28
140535429,M,1984-11-27,2016-06-14
140314780,M,1989-01-13,2016-02-17
140414002,M,1977-03-03,2016-05-02
140168404,M,,2015-09-04
140313726,M,1972-07-16,2016-02-15
140581361,M,1966-04-09,2016-07-11
140092642,M,1981-06-29,2015-06-03
140389278,M,1992-12-12,2016-04-17
140371263,M,1992-01-05,2016-04-12
140548251,M,1982-05-15,2016-06-20
140545313,M,1985-04-03,2016-06-17
140199759,M,1976-06-06,2015-11-16
140174712,M,1986-12-11,2015-09-16
140365216,M,1990-03-27,2016-03-28
140272535,F,1988-03-06,2016-01-18
140176990,M,1993-01-16,2015-09-19
140424619,M,1964-11-12,2016-05-08
140623975,M,1976-12-29,2016-07-21
140295600,M,1968-12-01,2016-01-29
140686751,M,1974-12-28,2016-08-12
140161646,M,1977-10-03,2015-08-24
140682024,M,1973-08-12,2016-08-11
140676720,M,,2016-08-10
140423473,M,1985-03-26,2016-05-06
140116390,M,1970-11-29,2015-06-01
140090410,M,,2015-04-22
140591315,M,1990-02-23,2016-07-24
140227706,M,1969-03-04,2015-12-18
140345575,M,1976-12-13,2016-03-08
140091286,M,1972-03-12,2015-04-26
140286782,M,1984-03-29,2016-02-04
140139151,M,1973-03-30,2015-07-15
140299167,M,1980-07-26,2016-02-14
140620502,M,1981-03-02,2016-07-20
140093911,M,1987-05-15,2015-05-01
140179797,M,1994-07-11,2015-09-25
140135058,M,,2015-06-28
140668019,F,1977-10-19,2016-08-09
140173057,M,1977-02-15,2015-09-14
140433731,M,1978-04-16,2016-05-09
140585491,M,1978-05-25,2016-07-11
140634503,M,1989-05-16,2016-07-25
140504582,M,1982-11-20,2016-06-06
140685131,M,,2016-08-15
140687700,M,1972-03-27,2016-08-15
140371964,M,1963-01-29,2016-04-04
140100747,M,1961-11-09,2015-05-11
140384131,M,1978-11-09,2016-04-11
140283427,M,1984-02-14,2016-02-21
140118517,M,1972-08-25,2015-06-02
140435412,M,1982-07-13,2016-05-12
140316080,M,1976-04-22,2016-02-18
140620364,M,1977-02-10,2016-08-08
140463061,M,1975-05-01,2016-06-10
140565121,M,1969-07-05,2016-07-04
140673614,M,1982-03-11,2016-08-12
140424520,M,1975-12-17,2016-05-07
140547474,M,1990-04-04,2016-06-19
140499080,M,1981-01-06,2016-06-05
140508203,M,1983-05-16,2016-06-05
140147410,M,1972-01-08,2015-08-02
140563361,M,1970-06-07,2016-07-05
140474382,M,1964-09-22,2016-05-23
140128808,M,1972-01-24,2015-06-16
140652937,M,1973-06-10,2016-07-29
140102865,M,1982-06-10,2016-03-08
140192456,M,1976-10-29,2015-10-13
140115953,M,,2015-06-01
140217262,M,1990-06-21,2015-12-01
140301816,M,1971-04-09,2016-02-12
140627497,M,1980-09-23,2016-07-25
140227524,M,1985-08-20,2015-12-17
140669871,M,1988-06-25,2016-08-07
140167049,M,,2015-09-02
140500160,M,1978-08-17,2016-06-02
140587794,M,1975-09-11,2016-07-13
140362600,M,1967-01-04,2016-05-29
140091161,M,1972-11-25,2015-04-28
140521080,M,1984-09-20,2016-06-09
140654666,M,1992-12-08,2016-08-01
140274653,M,1985-07-03,2016-01-23
140420216,M,1979-11-02,2016-05-06
140593621,M,1955-04-16,2016-07-16
140116305,M,,2015-05-31
140408562,M,1981-08-19,2016-04-28
140618415,M,1992-05-16,2016-07-20
140550172,M,1980-07-07,2016-06-22
140311671,M,1986-09-01,2016-02-15
140390399,M,1984-02-21,2016-04-18
140467950,M,1982-07-01,2016-05-25
140142973,M,,2015-07-26
140543311,M,1989-03-03,2016-06-16
140652961,M,1984-02-18,2016-07-30
140683539,M,1991-09-17,2016-08-13
140568918,M,1977-12-19,2016-07-10
140172369,M,1982-03-03,2015-09-11
140637173,M,1970-04-05,2016-08-02
140147681,M,,2015-08-02
140109636,M,1976-01-14,2015-05-23
140632488,M,1979-03-13,2016-07-27
140504755,M,1989-11-13,2016-06-05
140581189,M,1980-02-23,2016-07-15
140450357,M,1988-10-23,2016-05-16
140183741,M,1978-08-11,2015-09-24
140508588,M,1979-10-13,2016-06-06
140625123,M,1969-12-30,2016-07-22
140552521,M,1984-03-10,2016-06-20
140090340,M,1972-07-03,2015-04-22
140643422,M,1964-08-06,2016-07-28
140108655,M,,2015-05-21
140117476,M,1974-04-18,2015-06-09
140637993,M,1983-08-17,2016-07-26
140670693,M,1987-10-22,2016-08-09
140507287,M,1969-08-26,2016-06-05
140594426,M,1968-06-28,2016-07-16
140171655,M,1977-07-25,2015-09-09
140617738,M,1998-06-16,2016-07-25
140153796,M,,2015-08-10
140219761,M,1990-10-20,2015-12-03
140091642,M,1988-02-07,2015-05-20
140484282,M,1976-08-13,2016-05-30
140660459,M,1978-01-17,2016-08-02
140118474,M,1975-01-02,2015-06-04
140572523,M,1980-12-02,2016-07-22
140209424,M,1986-12-25,2015-11-11
140290798,M,1977-01-19,2016-01-27
140679881,M,1984-12-27,2016-08-13
140437263,M,1970-06-25,2016-05-12
140618495,M,1977-11-16,2016-07-22
140139667,M,1972-05-15,2015-07-19
140601187,M,1990-09-20,2016-07-19
140421650,M,1987-04-02,2016-05-04
140296998,M,1964-02-12,2016-06-03
140437540,M,1987-05-12,2016-05-14
140668507,M,1982-09-27,2016-08-09
140436342,M,1969-12-04,2016-05-11
140142346,M,1976-12-06,2015-07-23
140140793,M,,2015-07-20
140441150,M,1992-07-15,2016-05-12
140593785,M,1970-03-27,2016-07-15
140643595,M,1980-07-10,2016-07-28
140477426,M,1987-01-12,2016-06-01
140129236,M,1976-10-28,2015-06-16
140653517,M,1958-07-27,2016-08-01
140328298,M,,2016-02-25
140092955,M,,2015-04-29
140656144,M,1982-07-28,2016-08-03
140594827,M,1985-05-02,2016-07-13
140129106,M,,2015-06-19
140601202,M,1971-06-03,2016-07-20
140597595,M,1972-04-28,2016-07-15
140603227,M,1981-05-19,2016-07-31
140520128,M,1965-07-02,2016-06-09
140590239,M,1978-08-08,2016-07-13
140672042,M,1988-11-09,2016-08-08
140161998,M,1993-06-23,2015-08-26
140091001,M,,2015-05-01
140454602,M,1980-03-09,2016-05-17
140284387,M,1978-05-08,2016-01-25
140494188,M,1986-09-19,2016-06-01
140350111,M,1984-05-14,2016-03-21
140459599,M,1982-05-19,2016-06-03
140490360,M,1976-08-11,2016-05-30
140111028,M,1978-03-02,2015-05-25
140234020,M,1995-03-05,2016-01-12
140146126,M,,2015-07-29
140449481,M,1987-03-17,2016-05-17
140669343,M,1986-12-04,2016-08-09
140606514,M,1987-05-22,2016-07-18
140454825,M,1980-10-10,2016-05-19
140333893,M,,2016-03-05
140380007,M,1959-01-11,2016-04-07
140578513,M,1988-12-06,2016-07-10
140137979,M,1986-11-13,2015-07-23
140654637,M,1984-08-15,2016-08-02
140491256,M,1980-03-02,2016-06-01
140620410,M,1996-11-05,2016-07-25
140433228,F,1966-10-02,2016-05-11
140665609,F,1990-03-27,2016-08-06
140519295,M,1982-06-03,2016-06-09
140513346,M,1979-02-27,2016-06-10
140417117,M,1986-04-16,2016-05-07
140088571,M,1977-08-04,2015-04-20
140578904,M,1993-09-02,2016-07-13
140270452,M,1995-07-15,2016-01-14
140665932,M,1986-02-01,2016-08-15
140648879,M,1981-11-11,2016-08-13
140557758,M,1969-06-23,2016-06-22
140234667,M,1987-09-04,2015-12-25
140451089,M,1970-01-16,2016-05-22
140209098,M,1972-10-28,2015-11-14
140494196,M,1986-11-30,2016-05-31
140321708,M,1986-02-04,2016-02-22
140475134,M,1992-08-01,2016-05-25
140218787,M,1987-04-12,2015-12-03
140567460,M,1989-06-11,2016-07-05
140524789,M,1988-09-07,2016-06-10
140215602,M,1974-06-08,2015-11-26
140563164,M,1967-01-18,2016-07-20
140267136,M,1980-03-23,2016-01-14
140384645,M,1985-06-23,2016-04-14
140301818,M,,2016-02-25
140184390,M,,2015-10-01
140118278,M,1990-11-24,2015-06-02
140181432,M,1981-04-14,2015-09-22
140296842,M,1987-06-21,2016-02-01
140114916,M,,2015-06-02
140271283,M,1981-04-10,2016-01-17
140586064,M,1991-04-24,2016-07-14
140132702,M,,2015-06-22
140156616,M,,2015-08-16
140410112,M,1972-06-26,2016-04-29
140088592,M,1965-09-22,2015-04-20
140492543,M,1989-08-28,2016-06-01
140577746,M,1992-03-18,2016-07-12
140380885,M,1980-01-10,2016-04-10
140579742,M,1981-11-27,2016-07-31
140160957,M,1986-10-09,2015-08-23
140636642,M,1998-06-07,2016-07-26
140674625,M,1979-10-18,2016-08-23
140138747,M,1993-02-15,2015-07-16
140673708,M,1989-03-18,2016-08-08
140106578,M,1987-05-26,2015-05-18
140216828,M,1966-07-20,2015-11-29
140529650,M,1988-05-24,2016-07-15
140148521,M,,2015-08-09
140108492,M,1980-07-01,2015-05-20
140509511,F,1977-05-28,2016-06-07
140609011,M,1988-05-18,2016-07-18
140473469,M,1982-06-09,2016-06-15
140644459,M,1982-10-28,2016-07-27
140214128,F,1988-07-26,2015-11-23
140158730,M,,2015-08-19
140664958,M,1985-07-05,2016-08-03
140685925,M,1982-03-14,2016-08-12
140278214,M,1984-01-05,2016-01-20
140133384,M,,2015-06-23
140458787,M,1967-06-12,2016-05-28
140326378,M,1962-07-17,2016-02-25
140317243,F,1973-02-10,2016-02-19
140248925,M,1978-07-31,2016-01-04
140193484,F,1971-12-25,2015-10-14
140138397,M,1968-07-26,2015-07-14
140590307,M,1967-05-05,2016-07-12
140414979,M,1985-01-31,2016-05-02
140484191,M,1989-06-17,2016-05-28
140681882,F,1974-06-15,2016-08-10
140279101,M,1984-10-19,2016-01-19
140176344,M,,2015-09-19
140562964,M,1987-04-25,2016-07-08
140560248,M,1991-04-11,2016-07-03
140507619,M,1987-08-03,2016-07-05
140353426,M,1994-01-17,2016-03-16
140681521,M,1981-04-13,2016-08-10
140348389,M,1973-02-12,2016-03-10
140539415,M,1981-12-30,2016-06-16
140182619,M,1974-11-10,2015-09-25
140552050,M,1982-06-21,2016-06-21
140401481,M,1985-07-10,2016-04-27
140156401,M,1982-09-23,2015-08-14
140649397,M,1989-12-17,2016-07-28
140238451,M,1980-05-19,2015-12-28
140193558,M,,2015-10-13
140649528,M,1987-10-19,2016-07-31
140567520,M,1976-04-18,2016-07-05
140137386,M,,2015-07-02
140351437,M,1978-05-31,2016-03-22
140127117,M,1966-01-28,2015-06-14
140494207,M,1993-12-18,2016-06-02
140383285,F,1973-09-13,2016-04-22
140211039,M,1982-10-10,2015-11-17
140277298,M,1977-10-12,2016-01-20
140596242,M,1988-12-07,2016-07-14
140383155,M,1986-09-28,2016-04-11
140097134,M,1991-10-12,2015-05-12
140660090,M,1975-03-31,2016-08-03
140510676,M,1976-12-17,2016-06-06
140132086,M,,2015-06-22
140288715,M,1983-10-14,2016-01-27
140533218,M,1976-08-27,2016-06-17
140506737,M,1999-02-06,2016-06-12
140333927,F,1986-08-14,2016-03-01
140560636,M,1987-04-05,2016-07-13
140155014,M,1981-02-22,2015-08-12
140197132,M,1983-02-03,2015-11-01
140634053,M,1975-08-18,2016-07-28
140476445,M,1989-09-19,2016-05-25
140106031,F,,2015-05-16
140570679,M,1972-07-10,2016-07-06
140543732,M,1991-05-21,2016-06-16
140628476,M,1990-02-08,2016-07-24
140132112,M,,2015-06-22
140458664,M,1978-06-15,2016-05-18
140582646,M,1979-10-10,2016-07-11
140154578,M,,2015-08-11
140554920,F,1977-01-06,2016-06-21
140318694,M,1989-09-15,2016-02-22
140466169,M,1985-12-18,2016-05-24
140515920,M,1985-03-30,2016-06-09
140131700,M,1959-12-11,2015-06-21
140449131,M,1987-11-05,2016-05-17
140256934,M,1985-08-09,2016-01-08
140676077,M,1983-03-14,2016-08-09
140645323,M,1963-10-16,2016-07-29
140239337,M,1971-11-24,2015-12-29
140219860,M,1983-12-21,2015-12-04
140220509,M,1981-07-16,2015-12-08
140144861,M,1980-09-17,2015-07-28
140687647,M,1978-10-22,2016-08-14
140135658,M,1971-07-30,2015-07-03
140585206,M,1986-07-10,2016-07-14
140668893,M,1980-08-31,2016-08-07
140219861,M,1989-12-21,2015-12-04
140089998,M,1981-06-08,2015-04-21
140127042,M,1980-02-14,2015-06-15
140565909,M,1985-01-22,2016-07-07
140135511,M,1980-11-05,2015-06-29
140654745,M,1980-01-03,2016-07-31
140471455,M,1974-06-23,2016-05-23
140131311,M,1975-08-18,2015-06-22
140116342,M,1978-10-05,2015-06-06
140516838,M,1966-09-19,2016-06-13
140495132,M,1974-12-21,2016-05-31
